,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,Emotion
50,-1.1267909,-0.52930903,-0.2274524,0.31714872,1.0901183,1.2196921,0.6850919,0.08733458,-0.33600774,-0.19508687,0.19584247,0.22362588,0.025282217,0.06918859,0.088755704,0.31453413,0.34654266,0.09365813,0.0791393,0.28250295,0.25926453,0.20105828,0.18122864,-0.06809382,-0.32675153,-0.34072483,-0.1260779,-0.017175835,-0.17072658,-0.48624694,-0.41117835,-0.099264726,-0.022343142,-0.1284474,-0.3999681,-0.68809056,-0.74294627,-0.5856031,-0.26861802,-0.22565962,-0.2507446,-0.34028095,-0.47971088,-0.45893043,-0.18248814,-0.13709731,-0.07491616,0.23442468,0.18096532,-0.3499328,-0.36775658,-0.29438215,-0.047864415,-0.072124384,-0.137585,-0.07887203,-0.059703756,-0.038106665,-0.117430665,-0.034849066,0.067210875,-0.21758853,-0.2857509,-0.23933549,-0.10213248,-0.270375,-0.39432907,-0.37478492,-0.29149854,-0.25437415,-0.36621067,-0.31862193,-0.07082004,-0.23607966,-0.31044948,-0.21330342,-0.03347391,0.016600203,0.010215037,0.168711,0.12180231,-0.06347624,-0.2700204,-0.22209004,-0.34470063,-0.3379119,-0.27194044,-0.22919017,-0.14214379,-0.15071647,-0.0286255,-0.013844689,-0.0036029452,0.072219096,0.12369624,0.040582027,-0.07278166,-0.33253884,-0.4531242,-0.553052,-0.74163824,-0.7463537,-0.7869605,-0.7399784,-0.77430344,-0.671012,-0.65625256,-0.55914545,-0.48683965,-0.38132635,-0.27306375,-0.17479761,-0.11710819,-0.080893286,-0.14840552,-0.17071527,-0.1456105,-0.14161249,-0.08483485,-0.15564008,-0.18589737,-0.23707858,-0.3492623,-0.3669307,-0.39085484,-0.5124113,-0.52706677,-0.5282939,sad
51,-1.2075607,-0.69567204,-0.41130337,0.06334758,0.7402641,0.79865843,0.28585505,-0.28458914,-0.6191786,-0.5280804,-0.22020891,-0.14456144,-0.28487253,-0.25377503,-0.20545347,-0.099536344,-0.09735868,-0.27895606,-0.32540342,-0.1795,-0.14289407,-0.18401766,-0.21746373,-0.38300452,-0.53459525,-0.53911346,-0.38394508,-0.28028536,-0.41291437,-0.61531395,-0.6059207,-0.3873401,-0.26754496,-0.31944576,-0.5633985,-0.8045609,-0.8761041,-0.6888856,-0.4147844,-0.39587688,-0.42604926,-0.47298056,-0.5937033,-0.5756846,-0.36061627,-0.31186315,-0.25242484,-0.027280606,-0.08414705,-0.4365315,-0.5178332,-0.47022694,-0.2695364,-0.2672137,-0.28738186,-0.24756208,-0.24605565,-0.25147456,-0.30915678,-0.23485714,-0.13422567,-0.37995464,-0.42620775,-0.40157858,-0.33974868,-0.43090373,-0.5246191,-0.50666803,-0.39896658,-0.3741856,-0.5202195,-0.44797152,-0.23156877,-0.367458,-0.41954255,-0.35153913,-0.2156414,-0.17398699,-0.17245317,-0.07945582,-0.12254801,-0.25592795,-0.4002444,-0.38185444,-0.4680474,-0.45168746,-0.38967556,-0.3672751,-0.29251793,-0.31454483,-0.21795915,-0.21134503,-0.17362984,-0.10398701,-0.06325058,-0.13217644,-0.23228173,-0.4459356,-0.5308562,-0.60717577,-0.74728143,-0.7469879,-0.77576303,-0.7442482,-0.75718176,-0.67205745,-0.65439844,-0.57992756,-0.52103287,-0.42515966,-0.3454195,-0.23399563,-0.17592086,-0.14889078,-0.2390912,-0.2387282,-0.21883802,-0.20041224,-0.15548526,-0.16145656,-0.22192301,-0.26137197,-0.3282628,-0.34608445,-0.3819405,-0.44344965,-0.42590255,-0.40476382,sad
52,-1.176967,-0.8326515,-0.30334,0.35828084,1.1896292,1.292502,0.864587,0.3217006,-0.12258425,-0.106280364,0.17951697,0.29163823,0.25553358,0.3162334,0.5977406,0.48652968,0.36425146,0.49831358,0.3951416,0.2794785,0.29342005,0.33793014,0.4221149,0.20711501,-0.14730626,-0.30345464,-0.26060095,-0.29114443,-0.07893414,-0.1573836,-0.29453725,-0.46418157,-0.61401534,-0.48987067,-0.422239,-0.51069623,-0.4233679,-0.44543338,-0.33856213,-0.41637728,-0.36709452,-0.3144898,-0.34967625,-0.46890876,-0.2499051,-0.09010441,-0.050234236,0.017095143,-0.08443686,-0.19423398,-0.082966335,0.001462715,0.094339594,0.06965781,-0.060448986,0.098135516,0.08803211,0.048492476,0.09769968,-0.018350748,0.028223377,-0.09884815,-0.10008602,-0.11538919,-0.22855689,-0.380921,-0.3969617,-0.21947148,-0.28205281,-0.4171844,-0.4152481,-0.30265412,-0.18862438,-0.34848565,-0.28534332,-0.16065401,-0.013455437,0.20109588,0.033368535,-0.04333054,-0.085205086,-0.15967104,-0.31247842,-0.3098189,-0.3101797,-0.34792155,-0.21849743,-0.12106586,0.005486429,0.10008111,0.21950068,0.2796424,0.24920906,0.22683422,0.058932927,-0.05658283,-0.22220883,-0.36510894,-0.561028,-0.62574416,-0.5674454,-0.4895159,-0.552161,-0.56337225,-0.66474307,-0.661346,-0.66974634,-0.6453573,-0.66555774,-0.71952474,-0.6526538,-0.52219933,-0.25976554,-0.13559826,-0.10565152,-0.06695057,-0.12389201,-0.2058585,-0.185732,-0.18138874,-0.3278921,-0.5195694,-0.6315838,-0.51503557,-0.4183635,-0.35413638,-0.40421557,-0.5965183,sad
53,-1.097059,-0.69851977,-0.3455366,0.28364927,1.0088332,1.0843406,0.611047,0.04940439,-0.43307492,-0.4005207,-0.14198756,0.039681885,0.018530158,0.008892325,0.16378643,0.11506354,0.0132958265,0.12745945,0.08256328,-0.025152566,-0.007923721,0.036835708,0.12949625,-0.020475673,-0.34335378,-0.54485506,-0.4915137,-0.4542034,-0.2696231,-0.324967,-0.44771883,-0.5561153,-0.7125476,-0.597189,-0.5451551,-0.60241044,-0.46749693,-0.4494056,-0.41575325,-0.4602664,-0.43293336,-0.41749233,-0.44203883,-0.5438294,-0.3782324,-0.22840609,-0.18539275,-0.14645678,-0.22032288,-0.32343847,-0.18476501,-0.12516682,-0.0015539465,-0.043825876,-0.14786975,-0.04631189,-0.08197884,-0.13357145,-0.11547255,-0.16933976,-0.13108797,-0.1933995,-0.24927256,-0.26112783,-0.36576322,-0.48967627,-0.49986663,-0.3633653,-0.3860813,-0.50079453,-0.46639934,-0.39155912,-0.31600782,-0.39008856,-0.32910916,-0.22786537,-0.13874109,-0.0060596834,-0.12191346,-0.1423494,-0.17602222,-0.2236152,-0.3548462,-0.3642396,-0.37646574,-0.40109542,-0.3120556,-0.226355,-0.1066895,-0.040532347,0.0696182,0.081297845,0.036648713,0.039799504,-0.06711578,-0.16568677,-0.28645155,-0.4168734,-0.54455656,-0.5718893,-0.5203391,-0.43883878,-0.49487653,-0.5343126,-0.59558016,-0.58843327,-0.60710347,-0.59570605,-0.57275796,-0.6106849,-0.5483854,-0.42252374,-0.23946396,-0.1210681,-0.07947854,-0.08014962,-0.11894537,-0.17348425,-0.14273636,-0.13266796,-0.27104858,-0.43959352,-0.51855254,-0.43209276,-0.325814,-0.25461385,-0.2795617,-0.27544603,sad
54,-0.9919259,-0.44667348,-0.07999944,0.48213676,1.322015,1.828524,1.129547,0.12545554,-0.023650553,0.29423407,0.50422424,0.59892887,0.65905184,0.54317737,0.33342838,0.38899812,0.43882775,0.40095165,0.5334312,0.5723609,0.59165764,0.5934323,0.4066576,0.2880315,0.28571233,0.15611388,0.2515122,0.24540375,0.21584906,-0.10835505,-0.20747143,-0.05711985,0.02278923,-0.08280599,-0.18484694,-0.38466284,-0.3193183,-0.21208374,-0.043421417,0.012555824,-0.026558483,-0.029059859,-0.20632738,-0.29986066,-0.025898708,0.06243623,0.041586213,0.15264237,0.02785732,-0.043066,0.016062982,0.11593471,0.20748445,0.28579336,0.29304463,0.305695,0.21918881,0.26796854,0.26342577,0.08394429,0.063854426,0.1108113,0.0998943,0.10773947,0.01580004,-0.12091101,-0.1503932,-0.09324158,-0.0739589,-0.27821288,-0.23946747,-0.13538563,-0.049984228,0.001956837,-0.106847726,0.1789108,0.24131806,0.32187068,0.2937066,0.2683918,0.21661575,0.07367003,0.08001696,-0.11370099,-0.005436204,-0.14146164,-0.10639377,0.063364945,0.12337235,0.21806586,0.366729,0.3728837,0.41617495,0.4484966,0.39746156,0.3669291,0.22721724,-0.080140434,-0.2574376,-0.3309352,-0.2503456,-0.15314804,-0.2629183,-0.20654865,-0.26117843,-0.22309473,-0.21481736,-0.19725886,-0.30295032,-0.301248,-0.2525526,-0.11837753,0.015331316,0.21694294,0.26964647,0.35632005,0.37564865,0.32936972,0.2930369,0.115897596,-0.09835637,-0.18628283,-0.247821,-0.2229822,-0.055457544,0.031196298,-0.12816562,-0.40191498,sad
55,-0.96259683,-0.537653,-0.120356284,0.48021346,1.1405917,1.3122374,0.6242524,-0.1839097,-0.40752146,-0.148104,0.15351236,0.24257785,0.26370677,0.23444045,0.040705886,0.105909534,0.09274793,0.0116729,0.1020656,0.17265782,0.19955225,0.18294172,0.076878555,-0.032492157,-0.060398925,-0.12958409,-0.073244736,-0.071908705,-0.10714039,-0.28686595,-0.3575697,-0.24885932,-0.20071962,-0.22898515,-0.32213184,-0.53402346,-0.45218974,-0.3229753,-0.17478965,-0.14299984,-0.23400104,-0.23969942,-0.3717621,-0.44010693,-0.17806894,-0.102809064,-0.100476235,-0.006233119,-0.09197202,-0.1614403,-0.09887754,-0.038800497,0.072207816,0.10412502,0.09121099,0.11859154,0.02535655,0.079007715,0.07633303,-0.080083326,-0.08138924,-0.039860018,-0.11027683,-0.13406801,-0.2058308,-0.25166222,-0.33561862,-0.24009228,-0.2487106,-0.372689,-0.286384,-0.2407235,-0.1903124,-0.15838853,-0.21336281,-0.0006099014,0.0472005,0.13067736,0.07388826,0.06469726,0.025975326,-0.09815854,-0.08698007,-0.21985373,-0.1602926,-0.2688278,-0.2413023,-0.09556897,-0.064473756,0.062681854,0.15652928,0.16732423,0.19456504,0.21534687,0.22963333,0.16662382,0.054275542,-0.19390398,-0.33110797,-0.3709687,-0.3210675,-0.24415766,-0.2945941,-0.25882953,-0.30306232,-0.2551085,-0.25907972,-0.23757902,-0.3017848,-0.31808707,-0.28362727,-0.16532049,-0.04872704,0.109184064,0.15104921,0.23512825,0.23931363,0.21947257,0.18637566,0.04869693,-0.13669537,-0.19636461,-0.23768365,-0.20212495,-0.08913095,-0.029874865,-0.06327061,-0.14471665,sad
56,0.044349287,0.34098488,0.56323564,0.7830411,1.3897643,1.8510696,1.5723845,0.89242995,0.47560006,0.60976726,0.8907367,0.7476438,0.8356568,0.71116585,0.3679139,0.47240594,0.43611214,0.6539654,0.8154751,1.0647873,0.93559307,0.4694768,0.3420867,0.2397232,0.27407962,0.69898766,0.7371727,0.4612706,0.37972802,0.24758522,0.37394553,0.6257336,0.5872153,0.466684,0.12625827,0.039764296,0.39434102,0.5448087,0.7021433,0.65146327,0.4688886,0.4369993,0.2868336,0.23356402,0.6892831,0.73543483,0.740847,0.7772183,0.6086614,0.45393828,0.5071792,0.5249771,0.623693,0.63760006,0.4918219,0.49330154,0.52864224,0.3493258,0.24368078,0.22374788,0.29783306,0.29817942,0.26593283,0.2862846,0.22725566,0.08957936,0.17142065,0.3851655,0.23204242,0.17091516,0.24356778,0.4022586,0.5381057,0.5838373,0.554563,0.55070776,0.61381024,0.7530955,0.73854214,0.79806805,0.86711943,0.9187494,0.89593303,0.80551374,0.8894959,0.7510919,0.65421575,0.65762955,0.6296696,0.7242191,0.77175623,0.794552,0.83469915,0.8826067,0.84957165,0.8116654,0.6331905,0.48894328,0.40838405,0.48252425,0.43961018,0.4286681,0.4281836,0.4756661,0.5099576,0.5386019,0.46179026,0.5179104,0.5101885,0.42910406,0.503921,0.6587242,0.84194714,0.9863589,1.0398878,1.036754,0.9243608,0.85794836,0.7954331,0.72699803,0.6876464,0.66059166,0.7502687,0.7435808,0.53176916,0.4281,0.38042197,0.26704738,angry
57,-0.023935325,0.2946651,0.5327006,0.8826509,1.3527125,1.7048364,1.4270753,0.7762096,0.45803195,0.55007064,0.7352737,0.61269987,0.6919699,0.569011,0.22763947,0.30750468,0.34952602,0.51197654,0.6902136,0.80728894,0.6723016,0.37590894,0.3165251,0.19363378,0.23182349,0.50574994,0.59590465,0.39855868,0.26709065,0.18729606,0.35307068,0.6341569,0.60699165,0.47516325,0.19468954,0.08869816,0.36194557,0.5147908,0.6418952,0.5970281,0.47977212,0.4389374,0.3163305,0.28333884,0.6280104,0.6657003,0.6627656,0.71809816,0.62810993,0.46265367,0.54493517,0.5616878,0.64805335,0.6786275,0.54334277,0.53924,0.54358107,0.4396508,0.33307078,0.32400104,0.3623517,0.35209388,0.28534687,0.38401625,0.30746296,0.17309655,0.26449198,0.38886157,0.25072813,0.20297591,0.28430134,0.38994288,0.4739417,0.53732616,0.51747274,0.49574757,0.5145944,0.6083757,0.62928146,0.7107869,0.72494805,0.7449682,0.7452376,0.6550051,0.74626786,0.64820874,0.5955394,0.5947611,0.5479167,0.620626,0.63842094,0.6538175,0.7021069,0.75070786,0.6996729,0.6406478,0.49610755,0.4019782,0.34511682,0.41948497,0.43171638,0.4379989,0.43215695,0.4534038,0.4675372,0.4739273,0.431388,0.45465654,0.45426226,0.43565357,0.49163452,0.5972884,0.74092454,0.86868936,0.9134276,0.9565008,0.89360815,0.83767116,0.79334426,0.7218794,0.68022424,0.6642488,0.7348216,0.70910907,0.5649759,0.4856823,0.45613015,0.51590645,angry
58,-0.32664192,-0.08095124,0.37179568,0.3582826,0.7118379,1.2163776,1.509548,1.322163,0.6646316,0.5124738,0.82485193,1.0395504,1.2739633,1.233164,1.0477977,1.0314124,0.88959664,0.6780632,0.51036847,0.8114722,0.81604475,0.973952,0.94924784,0.8409991,0.8670061,0.7343933,0.6510094,0.5451056,0.43939188,0.38031286,0.38481012,0.6075092,0.59788877,0.49119073,0.36655164,0.29657295,0.49518716,0.6430274,0.7603548,0.65173364,0.6669616,0.56113166,0.45910564,0.37102348,0.6711761,0.8125282,0.77901006,0.8614629,0.7052742,0.5248,0.54161155,0.56301373,0.67531884,0.7073069,0.7236603,0.7041124,0.5604317,0.48841748,0.4478799,0.51925164,0.56662893,0.4066232,0.51080817,0.6262565,0.51751804,0.3205296,0.41157666,0.5336261,0.3667371,0.320922,0.37231085,0.3295137,0.47678536,0.4799637,0.5568518,0.65613395,0.6319951,0.65669847,0.5548639,0.7233114,0.87608874,0.8448395,0.65556544,0.774581,0.7295737,0.67208636,0.6689013,0.70846117,0.6667769,0.67260355,0.72563064,0.626811,0.68756515,0.77157176,0.78108084,0.8139141,0.7913524,0.84251076,0.8123372,0.65802497,0.76943785,0.74313265,0.65783745,0.5950289,0.6934356,0.67325276,0.70315206,0.6996316,0.66691804,0.6576149,0.7844773,0.9445033,1.0357293,1.1540755,1.2689062,1.2233531,1.0777193,0.93976074,0.87892824,0.8158223,0.7717343,0.81648207,0.83531255,0.70570695,0.62528443,0.6142952,0.5159387,0.32428196,angry
59,-0.30413103,0.09858986,0.41837794,0.6024891,0.93205684,1.3865356,1.5512078,1.387993,0.87472063,0.6860815,0.86851484,1.0114558,1.1942186,1.1882114,1.0795754,0.9900413,0.7888773,0.5979207,0.53296345,0.77446955,0.8459781,0.99099934,0.9926317,0.867881,0.82624066,0.7512843,0.6907092,0.6033619,0.6069335,0.4941446,0.47300002,0.66604275,0.7092959,0.6589619,0.56072605,0.4758118,0.6486606,0.7512919,0.84717375,0.7761541,0.7695829,0.6631008,0.5593498,0.49741003,0.7591868,0.84066534,0.8542847,0.9981473,0.84071946,0.63565284,0.71769345,0.7689409,0.9136606,0.86517733,0.83881646,0.8410705,0.65756756,0.62275577,0.6008919,0.7009465,0.7297735,0.58926004,0.6358621,0.77464336,0.63293445,0.49332607,0.58491683,0.6602665,0.5414463,0.50903356,0.51706415,0.48531836,0.59757227,0.5898943,0.65424776,0.7517035,0.6958021,0.6625211,0.608622,0.7594051,0.8384794,0.7934773,0.70474845,0.767344,0.7733174,0.7081825,0.7559528,0.736982,0.6847393,0.69861126,0.7577411,0.704851,0.71737623,0.76997304,0.7499146,0.7810603,0.7768219,0.7894531,0.75206554,0.6413578,0.752475,0.77933973,0.7313805,0.670434,0.77576363,0.7287344,0.6746753,0.6564405,0.6493099,0.69621223,0.79351044,0.883349,0.9638759,1.0527228,1.1797751,1.1290327,1.0428512,0.97624606,0.9033339,0.8448585,0.8130043,0.84868854,0.8605865,0.7787244,0.7431058,0.7215901,0.6697917,0.62160945,angry
60,-0.6462269,-0.24884097,0.31665805,0.6423205,0.9723275,1.2300233,1.1110963,0.5866025,0.3770316,0.30605784,0.27594426,0.25239912,0.2635683,0.28568053,0.2841729,0.29115647,0.36667582,0.47660023,0.54785323,0.47881484,0.24338637,0.076991715,0.15293364,0.097049184,0.11000885,0.10485061,0.13733184,-0.010256288,-0.050058566,-0.23830122,-0.15359658,-0.09227466,-0.08991022,-0.14721899,-0.185397,-0.27944514,-0.08774276,-0.06341909,-0.011943268,-0.023823388,-0.0039823935,-0.03192936,-0.11903333,-0.12975156,0.038196307,0.0833984,0.10672636,0.20936798,0.00548906,-0.046367444,0.07035401,0.13094701,0.24661654,0.26642016,0.10332835,0.10125047,0.17447224,0.019008135,-0.09401508,-0.0015413536,0.1144837,0.01896913,-0.062282845,0.009465249,-0.014614074,-0.18436821,-0.28277093,-0.29015383,-0.25392246,-0.21869645,-0.24272938,-0.25462848,-0.1600442,-0.14221449,-0.1276941,-0.04641527,0.10410187,0.15881163,0.10174821,0.26450372,0.28315318,0.16632497,0.058376066,-0.05220659,-0.08864438,-0.13139084,-0.2042061,-0.109830946,-0.0195382,-0.02581197,0.12295325,0.13778621,0.2009469,0.24294427,0.27880552,0.29485288,0.22297688,0.0946054,-0.13903962,-0.14995158,-0.13266419,-0.022636339,-0.046909463,-0.038326092,-0.038542703,-0.08836338,-0.19869028,-0.24792627,-0.18192047,-0.11982877,-0.055873517,-0.008687578,0.036690667,0.19874085,0.2262007,0.26676857,0.25354534,0.21676062,0.19808015,0.066361286,0.0775915,0.063282184,0.12993205,0.14520977,0.07999504,-0.09820938,-0.09606082,-0.060210265,angry
61,-0.680407,-0.21266127,0.20572191,0.5254508,0.75771904,0.8879572,0.6757972,0.24358071,-0.005556248,-0.09034946,-0.0690336,-0.06359666,0.017892428,0.038655616,-0.028590929,-0.04856749,-0.0057468493,0.068738714,0.11929025,0.080875695,-0.0735164,-0.1522593,-0.08907205,-0.10970865,-0.12651125,-0.13834076,-0.08063296,-0.17475669,-0.21631715,-0.34384182,-0.2546035,-0.17140052,-0.18050206,-0.22526585,-0.2760751,-0.34634843,-0.15539686,-0.0913611,-0.08236257,-0.11066473,-0.11623619,-0.14934166,-0.194321,-0.19470495,-0.038167648,-0.010920716,0.012131036,0.083886094,-0.04841027,-0.08133502,-0.018180698,0.027284358,0.12879363,0.0977304,-0.037962154,-0.011816101,0.017166795,-0.082265005,-0.17108761,-0.13035086,-0.013694399,-0.09659977,-0.1792542,-0.105167784,-0.12135329,-0.24250947,-0.28213438,-0.2794737,-0.25897804,-0.26133424,-0.281573,-0.28269795,-0.21013112,-0.18389004,-0.16341631,-0.09846548,0.011985809,0.07488254,0.034411006,0.114260204,0.13009134,0.06563057,-0.0071333074,-0.115044825,-0.11101189,-0.13009146,-0.2019486,-0.14217047,-0.06448423,-0.03832996,0.054274034,0.088866405,0.11851271,0.14984192,0.1925577,0.19040008,0.12925312,0.049359776,-0.11202007,-0.13827907,-0.12702282,-0.01171733,-0.026409898,-0.020148113,-0.03204593,-0.06511273,-0.12500198,-0.15760902,-0.11095584,-0.04024201,-0.0053496803,0.043120865,0.088720605,0.22760794,0.264948,0.29538125,0.28145105,0.26297474,0.22569296,0.13997403,0.14306267,0.12421332,0.19163354,0.20531617,0.14285918,0.015152703,0.0643721,0.24959318,angry
62,-0.4727453,0.32028437,0.585996,0.64487284,1.1903739,1.9085755,1.8254682,1.0935822,0.7593469,0.6803547,0.7810431,1.156801,1.2103717,0.82839644,0.7380416,0.8952879,0.9744701,1.2472314,1.3912612,1.0757227,0.783873,0.58297527,0.65768814,0.75826174,1.0501722,0.9006828,0.68476754,0.5179171,0.4985377,0.45638776,0.55757576,0.79494953,0.52141327,0.16289797,0.2437291,0.41747704,0.7126653,0.8980045,0.6792676,0.47238258,0.44030097,0.56099224,0.47642577,0.51488876,0.8169946,0.74437356,0.8080417,1.0170825,0.7672418,0.8100629,0.8223615,0.8032558,0.84487766,0.82916945,0.8839765,0.81591386,0.5880068,0.5049804,0.64874715,0.6580478,0.5513323,0.47178742,0.47244555,0.51348716,0.33946034,0.3052526,0.4391358,0.34959298,0.23117456,0.34201804,0.2639108,0.359894,0.45053047,0.36747056,0.35450637,0.5545577,0.6793146,0.61586064,0.7858956,0.8477045,0.87341934,0.83338904,0.7713869,0.6214756,0.5116576,0.46144888,0.44079176,0.4925792,0.5121344,0.68605083,0.7349666,0.7890845,0.9681116,1.0083147,1.0018566,0.9682104,0.8678793,0.8394055,0.6677733,0.37606364,0.31311873,0.28631583,0.20591898,0.2519021,0.3553896,0.41618356,0.49443722,0.43531674,0.43120837,0.43987837,0.51787406,0.64316565,0.87464803,1.0386516,1.0331662,0.9526543,0.8405774,0.8673311,0.8706419,0.79836446,0.7183577,0.63986504,0.6773288,0.73327035,0.6461168,0.4978284,0.4446586,0.54654783,angry
63,-0.33993468,0.36561048,0.54743004,0.7432793,1.183872,1.664494,1.4332544,0.80329007,0.47452828,0.41695932,0.5136721,0.8034952,0.80947644,0.5789935,0.4548216,0.6580476,0.75405735,0.86844,0.91635936,0.68941945,0.5060852,0.33761725,0.4062945,0.52676153,0.72620785,0.61775,0.44574797,0.32264173,0.31168303,0.30648962,0.4071572,0.54886115,0.35839576,0.10078867,0.08915959,0.22512773,0.48236898,0.6999792,0.5348405,0.3918992,0.3401262,0.3913375,0.27364367,0.3638808,0.59156936,0.5832339,0.6440001,0.7361846,0.590293,0.61519325,0.62011653,0.59471834,0.68442583,0.6965856,0.70722294,0.6228398,0.42489353,0.37882635,0.45811817,0.5040541,0.4589851,0.44737926,0.41796896,0.4412114,0.26320824,0.26837733,0.32524747,0.27853277,0.20543253,0.26237297,0.19109654,0.27357596,0.33899456,0.26682857,0.27131656,0.46091306,0.53300023,0.43031177,0.579549,0.66546553,0.68058014,0.6067797,0.549396,0.4384034,0.34812355,0.3241891,0.33488393,0.38170585,0.38523287,0.5019224,0.5522363,0.5966225,0.73689497,0.7593344,0.7574733,0.7256215,0.65686363,0.620253,0.4922588,0.3020571,0.20985547,0.1885349,0.14880414,0.180115,0.26037627,0.30303985,0.38880035,0.33512998,0.32921794,0.34891522,0.42114887,0.5120424,0.7261176,0.86103266,0.8535124,0.7783773,0.71704847,0.74183655,0.7659986,0.69665986,0.6090054,0.5606162,0.6170746,0.64007306,0.5957946,0.47544402,0.44169462,0.57087225,angry
64,0.91873324,1.601382,1.6781102,1.1295867,0.9370428,0.8811306,0.9834668,0.98965937,1.5215626,1.8331355,2.0390103,2.3082964,2.7556684,2.9410703,2.9814405,3.1183996,3.1028943,2.5972588,2.0158114,1.8204279,1.7060302,1.7795457,1.8547044,1.8034362,1.986683,2.194352,2.387323,2.5710864,2.614738,2.4429092,2.285837,2.2557702,2.243301,2.0641503,1.9497836,1.8618419,1.8511704,1.8411252,2.141337,2.3168721,2.4125824,2.309458,2.070879,2.0304406,2.199437,2.201838,2.2090404,2.3761508,2.3235617,2.2573009,2.3698862,2.46017,2.607297,2.4375503,2.4673128,2.4650242,2.295461,2.0993898,2.2153447,2.3571694,2.6195574,2.5747736,2.49552,2.501902,2.2678251,2.1087587,1.9724418,1.9627618,2.1760907,2.3099742,2.3018758,2.252883,2.2327785,2.155073,2.145642,2.3095138,2.4480178,2.557668,2.5633545,2.6628642,2.5090673,2.319178,2.2557533,2.2042487,2.2344766,2.0964386,2.016617,2.0080454,2.0177493,2.1367314,2.1299167,2.130891,2.2111788,2.233581,2.2952347,2.38804,2.3586662,2.4252634,2.462516,2.3415565,2.3946517,2.5283272,2.5642507,2.5969784,2.6208704,2.553439,2.4875925,2.357056,2.3873782,2.5067427,2.4896028,2.558338,2.7172801,2.6874557,2.7448537,2.7603323,2.55877,2.5214348,2.481067,2.416282,2.383808,2.3351922,2.371058,2.3566718,2.2479296,2.1963937,2.1411111,2.058417,angry
65,1.0153352,1.8193731,2.0404506,1.4835637,1.2898781,1.3268462,1.3877066,1.4837732,1.9486834,2.1843944,2.4165819,2.6541889,2.9953494,3.0678089,2.9861434,3.036452,2.9431772,2.59783,2.1855874,2.1008446,2.0457728,2.1328955,2.192587,2.1562622,2.2981415,2.5665336,2.7277455,2.7700822,2.7318814,2.6154013,2.491586,2.5524523,2.5410836,2.4499025,2.3906965,2.1743596,2.1734915,2.2222643,2.4657586,2.5551577,2.6258247,2.5799992,2.4008722,2.3325515,2.467183,2.458575,2.4808686,2.627535,2.5187464,2.46807,2.5934892,2.6512384,2.7575653,2.6542113,2.7109208,2.6974607,2.5095198,2.3415308,2.3859417,2.5310318,2.6720266,2.5953717,2.5948284,2.5978258,2.3498883,2.2545083,2.144696,2.1239672,2.222825,2.3788083,2.463062,2.3661623,2.2983534,2.259647,2.2719238,2.3781013,2.456162,2.5001495,2.5738838,2.6889646,2.584727,2.3920522,2.3354456,2.2440622,2.2649243,2.167433,2.1281369,2.111045,2.0585825,2.1774368,2.2374835,2.2485943,2.3231218,2.3498416,2.383531,2.4185212,2.3495512,2.406325,2.415149,2.3453212,2.3822892,2.5301025,2.5879917,2.6749973,2.7283351,2.6285377,2.4990063,2.3995695,2.4389029,2.5934455,2.6178122,2.6885824,2.8411548,2.8472745,2.889839,2.8855853,2.7360997,2.7090209,2.6454403,2.5627131,2.5109057,2.4618602,2.5049732,2.504994,2.375686,2.3359764,2.269634,2.2143943,angry
66,0.3388397,0.79461867,1.1192241,0.8369219,0.7420766,1.0456603,1.3754157,1.5926766,1.9185508,2.1594079,2.495039,2.598729,2.2823226,1.5510887,1.1818165,1.1637499,1.0847443,1.2418529,1.2549342,1.4209037,1.5726869,1.8598117,2.338561,2.3464787,2.179096,1.9072675,1.6844072,1.5577046,1.4363233,1.2069445,1.2525241,1.4610387,1.4773697,1.6296093,1.8133184,1.8460109,2.0265687,1.9817783,1.8274497,1.7348983,1.6787058,1.7328134,1.7460952,1.7841595,1.9863526,2.0966315,2.1582127,2.270378,2.0495615,1.8309362,1.6768565,1.6381958,1.7905922,1.8315674,1.9517578,2.1104894,2.0742438,1.9048282,1.8076664,1.7633862,1.862134,1.8430552,1.9354545,2.1124167,2.0289462,2.0451376,1.8461577,1.7612735,1.8045187,1.9255067,1.9867632,2.0311828,1.9337107,1.6936772,1.9395972,2.2276773,2.2787468,2.1234937,2.061825,2.1329124,2.2449083,2.266498,2.3233798,2.1373658,2.1341486,2.1186376,2.1631274,1.9981153,1.8335785,1.8784941,1.9649502,2.0268455,2.0888937,2.2198734,2.310959,2.1959288,1.9177496,1.9074167,1.9525926,1.8099072,1.8637518,1.7844342,1.8793381,1.9737929,2.0458024,2.152798,2.2321074,2.2356985,2.292266,2.243619,2.284153,2.3502846,2.4367716,2.5497088,2.518009,2.4494574,2.4029624,2.376972,2.34406,2.3931425,2.3558571,2.2325232,2.1251652,2.1158278,2.2219052,2.1590588,2.025993,1.7467306,angry
