,Gender,Emotion,Actor_ID,0,1,2,3,4,5,6,7,8,9,10,11,12
157,male,fearful,3,-440.7446,63.366314,-14.973876,14.440576,-6.0109596,-11.559982,-25.280725,-5.4422855,-14.9278345,-6.6209607,-11.179094,-7.773855,-8.352463
158,male,fearful,3,-475.48254,56.24776,-7.2069006,10.994578,-4.2274423,-9.789399,-24.637697,-9.13421,-14.616967,-2.2086103,-9.863535,-8.020389,-5.2199955
159,male,fearful,3,-490.6339,62.282997,-15.828949,14.819017,-2.1714983,-9.632458,-25.885181,-7.8544173,-14.211558,2.4945366,-8.51956,-4.1103306,-3.7360833
160,male,fearful,3,-314.71194,63.922585,-14.765389,20.340761,2.126064,-1.2765431,-11.894034,-3.820584,-16.048363,12.37859,-12.616729,-2.4143434,1.47109
161,male,fearful,3,-258.70593,44.094494,-28.761892,2.4560578,-11.45976,-7.4307766,-33.040554,-10.942817,-23.55493,-0.89502984,-15.4638815,-6.018298,-1.5199176
162,male,fearful,3,-335.9515,46.392162,-14.163947,6.856392,-2.1739147,0.24870326,-26.03914,-10.275096,-19.905867,2.7784111,-11.008802,-7.19817,-3.135083
163,male,fearful,3,-300.51685,42.47645,-28.189108,-2.6624105,-8.067022,-10.443518,-27.62399,-10.883842,-25.312567,8.719569,-9.099373,-5.843979,4.4503837
164,male,disgust,3,-488.5411,57.437878,-9.6663885,14.426802,-5.2725306,-10.436917,-11.385979,-7.963505,-6.2221036,-0.6471355,-12.018051,-4.0123863,-9.257944
165,male,disgust,3,-511.04822,62.745476,-7.627427,19.35565,-5.5865927,-10.759229,-13.232928,-8.155456,-8.476055,-0.63705033,-10.151482,-4.6560845,-7.6760736
166,male,disgust,3,-544.5871,45.06978,3.2053423,13.327964,-0.46613023,-10.59549,-13.236993,-2.7278445,-8.2049265,0.31741795,-13.63565,-3.9819775,-6.3777113
167,male,disgust,3,-438.18497,52.306465,-17.404015,14.605989,-4.0129538,-14.999529,-18.768026,-9.117677,-9.4067335,2.4227614,-11.275166,-6.335873,-10.411431
168,male,disgust,3,-473.2996,60.079777,-6.9506454,21.749048,-9.012374,-17.360563,-13.442332,-3.6070576,-9.332283,-3.1180117,-11.934692,-6.4758725,-7.877179
169,male,disgust,3,-469.90143,64.673775,3.6910448,16.570559,-6.753975,-11.103391,-11.398441,-1.1525964,-9.1398115,-0.3342945,-10.681739,-4.7462096,-6.0632863
170,male,disgust,3,-431.3911,67.89103,-5.4713135,3.054406,-7.1320267,-13.076368,-14.267341,-5.203944,-19.693146,-2.7230656,-8.425365,-7.5244555,-6.919353
171,male,disgust,3,-400.66788,46.755116,-8.30078,-1.3494917,-9.135115,-12.3243475,-21.486113,-9.53686,-14.927874,-6.774379,-7.791967,-8.074209,-7.734834
172,male,surprised,3,-507.89835,57.893463,-20.292362,1.6795259,-10.4427,-9.426081,-25.39728,-7.567852,-16.061995,-0.8431293,-8.65712,-2.6510038,-5.9433913
173,male,surprised,3,-507.29584,55.963272,-9.811453,14.911942,-2.2557788,-5.7203856,-14.083408,0.39071658,-9.208587,1.3290714,-5.149501,-4.8748493,-1.4526181
174,male,surprised,3,-537.6045,56.734932,-8.897303,5.625601,-6.019043,-4.952806,-20.92933,-5.436374,-15.650682,0.8456162,-4.0223365,-7.225262,-4.647616
175,male,surprised,3,-468.08145,57.758167,-20.050962,10.340227,-8.890691,-10.201022,-17.912748,-2.8224335,-13.574929,3.3806725,-3.8813772,-5.9523373,-2.491165
176,male,surprised,3,-445.9895,59.81904,-19.615664,7.7585897,-17.047485,-9.45387,-19.671263,-6.2376556,-17.324833,-4.2968826,-2.2981584,-8.678342,-3.7210507
177,male,surprised,3,-405.72977,46.500774,-13.798669,11.021725,-12.689763,-6.5672665,-16.988443,-0.10740322,-11.690759,-2.7125223,-1.4861602,-7.564716,-1.5290638
178,male,surprised,3,-406.78067,48.284184,-17.727953,-7.1565046,-7.903756,-9.436107,-26.05369,-1.6530997,-16.949476,-0.72322154,-4.309703,-6.310981,-7.401075
179,male,surprised,3,-490.84543,56.84724,-13.790109,4.0663433,-9.372494,-9.085796,-17.631523,-5.088417,-14.535683,-1.3697226,-7.8610406,-5.9448814,-7.641537
180,female,neutral,4,-644.1941,40.880005,-9.316319,9.941934,-11.585655,-3.9388947,-17.189245,-11.018749,-6.2389607,-2.2902536,-10.746228,-2.6458447,-2.1078806
181,female,neutral,4,-653.42,43.4938,-10.046563,5.273932,-15.808733,-7.214556,-20.327665,-15.039653,-9.4360485,-3.2784321,-12.258971,-3.3081129,-4.45489
182,female,neutral,4,-677.34174,48.118084,-11.442166,0.7930726,-11.531195,-6.605936,-22.109287,-12.994528,-9.760207,-5.595885,-13.920345,-4.6438537,-5.9829607
183,female,neutral,4,-679.1066,48.51609,-8.124781,0.9555357,-11.405344,-5.9200654,-20.69474,-13.298486,-9.382375,-4.6542687,-13.018805,-4.5715632,-4.6764965
184,female,calm,4,-594.29877,52.503887,-15.110714,2.668651,-19.933884,-7.4657865,-22.245855,-15.6284075,-10.696444,-2.3682046,-14.064008,-1.6623799,-4.975149
185,female,calm,4,-589.53326,54.554615,-24.166836,5.5511923,-16.292389,-7.6327662,-22.49264,-12.207344,-8.647,-1.0850588,-15.020875,-1.2363346,-4.161018
186,female,calm,4,-592.63,50.898167,-8.691362,3.559028,-14.970775,-4.8947973,-21.138002,-12.557581,-8.81447,-2.2907305,-10.485333,-0.024681173,-6.347035
187,female,calm,4,-613.55786,52.13135,-17.010038,-1.1775242,-12.77271,-5.993242,-25.83466,-14.452748,-8.195118,-4.9954295,-12.501238,-5.117592,-2.83225
188,female,calm,4,-587.56213,51.562344,-16.35434,0.3155146,-15.389751,-7.1869974,-22.880617,-13.174342,-9.49715,-1.9362214,-16.72351,-3.5532117,-6.884162
189,female,calm,4,-594.5683,56.543354,-19.723825,4.870787,-13.283715,-8.793816,-26.394674,-15.421241,-10.152674,-3.3765388,-15.635987,-0.8138052,-3.306365
190,female,calm,4,-537.71674,56.610485,-20.45098,3.7792726,-16.87494,-6.051112,-32.618244,-10.960197,-7.175137,-4.2297606,-13.938882,0.24514401,-2.5344977
191,female,calm,4,-586.3272,48.337715,-10.556098,-2.1850986,-17.014528,-10.820073,-26.747179,-13.439856,-12.035654,-7.900608,-19.022943,-3.3719623,-13.072272
192,female,happy,4,-603.4122,44.711582,-19.44373,7.672602,-17.865372,-6.177563,-19.985703,-12.371111,-8.049498,-7.5463367,-14.053772,-3.5748937,-4.407857
193,female,happy,4,-549.84094,37.89565,-25.079742,10.172911,-20.391888,-5.446721,-18.886215,-14.078982,-6.011794,-6.168188,-13.077364,-4.300239,-5.1491165
194,female,happy,4,-577.16486,44.649757,-15.828966,12.257371,-14.710302,-2.596154,-15.714688,-10.96847,-8.788505,-4.0585623,-10.229584,-3.6498473,-5.5205183
195,female,happy,4,-563.28455,44.589317,-20.52474,10.465595,-15.817031,-6.2195263,-18.819927,-9.868517,-5.997469,-6.016297,-9.569157,-2.6829627,-6.5641074
196,female,happy,4,-430.75067,31.012608,-29.654058,6.3679285,-20.200647,-4.1374273,-19.593866,-14.436667,-4.1350317,-3.3112283,-13.571199,1.5332161,3.7546897
197,female,happy,4,-456.45413,18.074104,-27.12821,5.750846,-21.115673,-2.47075,-15.277198,-9.615505,-4.935087,-6.6044817,-11.88898,-3.714497,1.5549868
198,female,happy,4,-476.70987,21.367352,-23.333885,2.7483397,-20.491938,-8.547499,-20.56046,-13.153819,-7.773285,-7.966536,-10.199827,-5.749162,-6.3702145
199,female,happy,4,-403.44418,19.86951,-32.02943,3.6690798,-24.350279,-11.501074,-25.439178,-9.875478,-8.7426605,-9.44603,-17.001514,-3.5233543,-2.3842435
200,female,sad,4,-646.51056,45.138027,-2.3628414,9.724714,-11.5751915,-2.792734,-14.414129,-12.325789,-11.0246725,-3.4168572,-10.870959,-5.727615,-3.8733408
201,female,sad,4,-552.969,33.607403,-13.907976,2.706289,-16.159885,-3.8550727,-18.525364,-14.355867,-6.984768,-4.0025535,-11.191753,-6.24192,0.7301314
202,female,sad,4,-544.93994,31.237183,-16.137632,5.2841945,-18.74438,-8.923117,-20.600775,-15.615824,-9.88755,-7.6470675,-11.80393,-5.380614,-2.173983
203,female,sad,4,-561.43146,23.155478,-16.934607,0.6535809,-21.625257,-10.259943,-20.884253,-16.88968,-7.3908825,-8.856627,-10.539425,-4.7024417,-1.4843127
204,female,sad,4,-484.0885,18.90101,-29.445011,3.8882356,-22.47557,-13.159199,-23.290525,-15.460083,-4.158177,-5.168383,-8.36645,1.1183108,9.689709
205,female,sad,4,-449.4569,16.482466,-21.178274,-2.3225412,-21.479395,-5.4760685,-15.092507,-12.910357,-3.9796598,0.2936356,-1.8257247,7.5380626,16.193441
206,female,sad,4,-402.08145,-1.7189075,-40.911686,-5.7747316,-29.920998,-19.12608,-29.52508,-17.466644,-8.085141,-6.722495,-1.8987457,16.339981,21.79411
207,female,sad,4,-422.63956,6.566715,-35.039677,2.3588755,-26.953331,-14.719351,-23.721823,-16.796766,-10.614841,-10.118115,-11.7733555,4.2160296,14.0299
208,female,angry,4,-511.75848,35.344402,-13.366853,3.303847,-18.307745,-5.5989027,-20.321177,-12.554703,-9.394011,-3.842751,-13.328834,-1.4854184,-8.365863
209,female,angry,4,-498.52777,27.961428,-15.127237,1.2057401,-20.409163,-1.4553384,-17.99293,-11.418684,-6.6384535,-2.4828198,-10.097959,-1.9412286,-1.0200924
210,female,angry,4,-514.2228,28.6065,-16.001764,-0.11716358,-19.910625,-6.5905643,-21.81335,-14.267588,-10.474678,-4.1715484,-12.657505,-6.795693,-7.872653
211,female,angry,4,-515.44086,34.966606,-15.2837715,0.19050224,-20.271317,-6.3379583,-22.855827,-14.32246,-7.641688,-3.3722675,-12.60396,-3.5206578,-6.814035
212,female,angry,4,-352.68564,13.872509,-23.796076,-1.9088346,-24.594145,3.5611482,-22.361803,-8.410312,-10.68094,-3.2203827,-8.476946,1.2585258,5.6877837
213,female,angry,4,-372.86362,16.114645,-21.641685,-3.2525592,-25.263763,-0.18737856,-24.772778,-10.895148,-8.288062,-3.162512,-6.223468,3.1671436,3.6106596
214,female,angry,4,-350.32193,9.201002,-23.737026,1.2734432,-26.594309,-4.5288944,-27.242882,-9.632217,-6.978562,-2.5620406,-12.60871,-2.588969,-5.660205
215,female,angry,4,-398.4647,9.74679,-27.787937,-12.134198,-30.271427,-3.2223804,-29.58277,-10.812764,-14.068358,-3.5445182,-9.497785,0.35563782,-2.0599418
216,female,fearful,4,-521.50586,25.023207,-18.692354,0.5850569,-15.241388,-2.8352334,-20.644405,-17.348278,-5.7435822,-6.0526752,-12.037448,-3.1118996,-1.2890778
217,female,fearful,4,-499.74533,23.34734,-23.084852,5.263437,-18.587156,-4.599337,-18.405048,-14.226187,-6.9080014,-7.634651,-11.730082,-3.7430458,-3.702179
218,female,fearful,4,-519.3802,27.10307,-19.260395,4.3314395,-14.305354,-6.7433124,-21.27272,-14.540099,-5.4182143,-7.8173146,-10.581262,-6.1636915,-3.0520086
219,female,fearful,4,-510.94446,25.475782,-16.418337,-0.3969998,-13.88239,-5.554885,-17.29071,-17.160507,-7.4600167,-7.287333,-12.1117735,-5.6150393,-2.8766036
220,female,fearful,4,-349.9269,0.30887142,-23.032537,3.5775104,-14.313843,-0.80251443,-23.537184,-13.22383,-3.2798567,-0.4918961,-2.8770628,21.128897,21.931036
221,female,fearful,4,-409.0944,14.135162,-21.920742,-2.7720158,-16.18121,-1.7808577,-16.942,-14.537502,-9.762763,-5.2803445,-2.3971498,12.527872,17.723969
222,female,fearful,4,-387.75272,15.195267,-22.893255,-9.681746,-21.20522,-7.434409,-23.348732,-12.613463,-11.9232435,-8.980853,-10.711782,6.3101783,10.848284
223,female,fearful,4,-399.3705,14.478211,-25.733267,-9.063285,-18.998539,-8.742521,-19.887783,-11.569693,-8.86493,-6.146472,-8.463734,5.6863637,8.897828
224,female,disgust,4,-539.91583,51.866856,-10.939314,2.7752662,-11.34393,-3.5567842,-12.179336,-13.980188,-9.387074,-0.5166303,-13.526659,0.24278349,-3.7022982
225,female,disgust,4,-520.9975,48.51119,-12.107899,2.9790676,-13.808723,-12.212148,-21.343891,-14.3966255,-5.453324,-5.5264797,-13.366939,-0.91065377,-4.8370843
226,female,disgust,4,-532.9686,37.876476,-17.628668,0.63914776,-12.973278,-9.517373,-19.770073,-13.560902,-6.6491737,-6.387107,-10.917865,-2.464563,-7.2771745
227,female,disgust,4,-513.65753,32.003914,-15.35908,7.0372014,-10.415399,-9.165856,-16.168612,-8.324539,-2.7016294,-5.432989,-7.6520767,0.5507498,-3.9463916
228,female,disgust,4,-437.51782,26.335749,-11.533794,4.582037,-15.700634,-2.733439,-17.743961,-12.762336,-8.990154,-3.4668849,-10.022724,-2.078227,-4.2531343
229,female,disgust,4,-457.0701,26.85422,-14.067265,-0.19022924,-14.759675,-5.0845423,-14.319795,-15.223004,-10.635111,-3.3234112,-10.466103,-3.6642232,-4.9533973
230,female,disgust,4,-497.7067,33.33962,-20.171263,-1.6786822,-16.004177,-11.218251,-24.3735,-22.32108,-8.449003,-7.5663996,-17.720442,-1.8152745,-5.6422215
231,female,disgust,4,-466.72952,32.367634,-18.138538,-9.3651495,-18.668716,-12.403291,-24.522287,-20.630728,-10.254425,-8.8045635,-16.940077,-2.6633134,-12.291139
232,female,surprised,4,-576.35284,36.893463,-18.179205,2.5621426,-18.464085,-6.8776836,-18.659615,-13.106939,-7.7783875,-5.461891,-13.193488,-4.1642623,-3.7879684
233,female,surprised,4,-545.41833,35.684834,-17.757517,2.5736113,-20.444588,-6.0068674,-21.126013,-14.2436,-7.945856,-7.3008623,-13.928389,-5.140802,-3.4340959
234,female,surprised,4,-508.81653,41.545692,-16.457396,-2.0765142,-21.063374,-10.98407,-24.29971,-14.364625,-8.288373,-9.570656,-14.661471,-4.6513495,-3.8239918
235,female,surprised,4,-519.2961,36.96299,-20.586224,-3.2943351,-23.227839,-7.79925,-25.538738,-16.544098,-6.949999,-9.5570135,-16.527634,-4.998907,-2.4920318
236,female,surprised,4,-434.37393,25.868084,-28.039057,-2.4567685,-25.539673,-4.4982195,-23.055347,-15.51612,-3.9901166,-6.4726925,-7.8654904,3.496011,2.2676654
237,female,surprised,4,-450.27002,21.116081,-22.116606,-4.999794,-21.948227,-8.686984,-25.317636,-13.016999,-3.261166,-3.474841,-5.060766,2.3874784,-0.62270504
238,female,surprised,4,-449.55066,27.348875,-20.26117,-3.304923,-19.795004,-9.401602,-21.743763,-8.75739,-6.8176985,-6.3336945,-6.9327865,1.2185901,0.25653732
239,female,surprised,4,-436.18094,25.291836,-21.534748,-6.813326,-22.950165,-9.332187,-28.397854,-12.53342,-10.454275,-10.631473,-11.393157,-1.1479295,-2.2862916
240,male,neutral,5,-663.9605,77.78508,4.1915927,22.37038,2.2093675,0.20274639,-5.8129344,-2.1571488,-1.214704,3.133153,-1.0387272,0.7840365,-2.6798592
241,male,neutral,5,-674.51324,78.95675,1.9501662,26.91611,1.3978369,3.5828643,-6.1852436,-0.38019374,1.4013938,4.345077,1.0410813,0.63015026,-1.5834266
242,male,neutral,5,-642.4354,70.70848,1.4756755,22.981253,-1.544135,1.8745204,-7.0474944,-10.762088,-1.3144776,3.1078064,-1.2175193,-0.1712039,-2.5572789
243,male,neutral,5,-666.895,78.901886,5.7448297,23.198122,-0.23772806,4.452383,-8.998735,-7.6843815,0.79721606,2.2119226,1.8540186,0.59436506,-2.3796718
244,male,calm,5,-654.43616,91.11012,10.311734,24.211807,-3.5210347,-0.80033386,-8.415115,0.29020494,-1.5505466,4.409529,0.04750734,-3.1642091,-3.7281783
245,male,calm,5,-687.7256,85.827286,13.978002,27.936163,-6.235863,4.281972,-8.775896,4.684994,-1.1202989,3.6939964,1.619392,-2.7251925,-2.8650477
246,male,calm,5,-657.466,85.12777,13.050037,19.701063,-4.487719,3.5475292,-11.956137,-4.407874,0.7837567,6.067816,-0.99740225,-0.85121566,-3.6335015
247,male,calm,5,-615.7547,82.53289,14.5619335,12.813815,-3.409343,0.9212779,-14.111715,-4.5670924,-1.2758532,5.461701,-3.8029509,-2.3730502,-5.5464206
248,male,calm,5,-632.4474,65.05985,8.558186,29.215773,-0.48835152,1.257119,-8.116008,6.0766964,-2.9393263,6.291241,-1.3477914,-1.8397045,-1.4818738
249,male,calm,5,-704.7787,78.143265,19.365822,27.552198,2.3262267,3.3753555,-9.7733345,2.5868685,3.9615057,7.282345,-0.8989459,-0.99355334,-1.0100691
250,male,calm,5,-648.3531,75.98316,23.201443,30.374992,-4.7166076,3.7639472,-9.22051,-1.7520145,3.6541498,1.7888752,-0.635623,-6.0926785,-6.013219
251,male,calm,5,-694.6617,79.69493,25.498966,30.267168,-1.8821062,4.498376,-11.632072,-1.0093981,5.8287573,2.952517,-0.6891676,-3.713062,-3.5642412
252,male,happy,5,-594.945,77.98724,0.8927722,21.887774,2.599068,-1.4568835,-4.4189005,-12.379704,-13.152884,8.547434,-8.862591,-1.4775587,-1.1376809
253,male,happy,5,-609.8136,66.06262,-3.487298,20.241585,3.2640126,-1.5876464,-1.833083,-5.7471385,-5.07259,5.739775,-4.6122704,-0.72661823,-1.4555969
254,male,happy,5,-638.5133,58.898262,7.709898,18.8007,0.93100095,1.1718565,-5.9455595,-5.2006865,-2.8862672,3.034377,-3.6758494,-1.3415588,-2.801386
255,male,happy,5,-547.2624,78.23033,-2.58938,14.970521,-5.223719,-4.715458,-10.171579,-11.910019,-6.9884157,3.89061,-7.701619,-1.1734346,-4.1815796
256,male,happy,5,-536.785,61.99018,0.9825909,6.1790395,-9.237395,-5.994675,-11.394854,-10.089588,-17.679758,3.0159633,-12.362377,-4.52355,-0.47842848
257,male,happy,5,-468.5132,64.81812,-19.234129,6.0353193,-3.1375911,-10.659919,-11.448985,-11.811273,-17.210428,9.156801,-12.350334,0.39779902,0.29315165
258,male,happy,5,-503.7574,60.46379,-8.153325,9.307686,-2.4824605,-8.945063,-12.395857,-18.493952,-14.164656,5.5834537,-11.905087,-3.6901655,-2.0355976
259,male,happy,5,-522.60065,46.935616,-2.1333148,6.4618645,-1.4337406,-4.269517,-9.513193,-9.49122,-15.473844,3.11302,-8.622381,-4.437543,-1.0575043
260,male,sad,5,-731.4846,85.276566,10.714084,26.773674,2.3607075,6.317,-6.735375,0.70660824,1.6260886,1.6495789,4.3706164,-0.13997117,-2.3711731
261,male,sad,5,-700.5713,81.840645,5.753337,28.797613,0.26335248,3.5671566,-6.532103,-0.8814222,1.786141,3.2779894,0.36049482,-0.07432115,-3.2180443
262,male,sad,5,-726.20233,75.21166,11.409598,23.266466,3.2493982,5.0810776,-7.376767,-5.7431207,1.1183726,5.4825006,-2.7278836,0.48639494,-1.62617
263,male,sad,5,-684.3754,89.66289,13.210518,26.45578,-1.5911963,4.198686,-9.707615,-4.490607,3.1396215,5.4549127,-1.713405,-1.0788032,-2.8415937
264,male,sad,5,-690.3083,81.75993,11.270344,23.687544,-1.5377618,1.0345844,-7.8000026,0.35045868,-4.022168,2.6523001,-4.2420034,0.5077743,-1.5309848
265,male,sad,5,-715.37085,73.56678,5.091998,30.14447,6.4331665,-0.16152869,-7.1928253,0.8836234,-3.909967,3.4938464,-3.3695345,0.91456604,-1.033334
266,male,sad,5,-685.8255,61.45691,7.249583,22.694242,-0.50134623,-0.0080694,-7.2478385,-0.8228859,-2.6212924,3.9195697,-4.2423425,-1.63623,-1.0809578
267,male,sad,5,-703.41296,76.11191,2.7248387,23.894905,3.6465805,-0.2661328,-6.127545,-4.783894,-3.8605897,5.1301155,-2.745124,-1.7308557,-1.5831562
268,male,angry,5,-450.39246,66.24594,-22.887594,18.328697,-11.482136,-14.50252,-6.927499,-8.354202,-11.636144,3.0982602,-7.7557106,-0.40294468,-5.746878
269,male,angry,5,-472.01447,60.618176,-6.9168563,23.058584,-7.219292,-11.582287,-3.6814487,-2.486073,-7.0452294,3.3940527,-4.393424,1.0076,-1.2866184
270,male,angry,5,-532.65814,96.92102,-2.3848343,18.422533,-5.5285916,-7.147973,-8.686455,-13.487765,-2.4546933,2.1080253,-1.8195672,4.05828,-7.216777
271,male,angry,5,-465.4577,82.95355,-8.428302,25.069544,-16.44538,-8.873195,-10.375939,-11.469828,-7.643851,-0.3304988,-3.9259105,-3.6144722,-1.7779807
272,male,angry,5,-340.7601,32.2905,-22.20171,4.871698,-9.219219,-16.946697,-8.653795,-8.263313,-11.127423,2.721028,-7.2225165,-1.6780235,-4.440555
273,male,angry,5,-366.13187,39.676178,-12.863723,8.473025,-9.868399,-13.348682,-9.750512,-5.925094,-10.664567,2.4198673,-6.8185315,-1.1139995,-4.5220857
274,male,angry,5,-305.35538,32.69391,-16.787315,-0.30152342,-4.8820353,-20.230955,-9.88341,-9.20561,-14.696577,7.2061386,-3.6011152,-3.8736427,-3.134601
275,male,angry,5,-299.84137,31.66096,-22.167133,-2.4139605,-6.9374604,-18.586992,-6.46612,-11.101048,-19.172747,7.062863,-5.447691,-2.9639935,-1.4442992
276,male,fearful,5,-618.775,61.047073,0.7642782,14.263682,-6.016032,-8.18401,-7.050495,-0.3789899,-4.6203012,-1.0752783,-2.6888335,-4.4350677,-2.5132718
277,male,fearful,5,-616.4885,55.7873,2.1339796,16.836752,-3.2994082,-5.2243958,-6.9088616,-3.6044688,-3.6788998,-0.46248353,-2.1044865,-4.16916,-3.6747158
278,male,fearful,5,-664.335,67.214165,6.5968313,20.629206,-1.5149453,-1.7504351,-6.523241,-3.061272,-1.0869462,2.1896002,-1.5599759,-1.991294,-3.0787115
279,male,fearful,5,-575.64996,60.01448,-2.2364426,14.022441,-7.018408,-7.6763005,-7.6174173,-5.9521933,-6.83657,-0.546738,-3.396094,-2.6765103,-3.747701
280,male,fearful,5,-429.76413,33.575565,-22.147367,-0.61376435,-10.140388,-13.723734,-17.740337,-8.058115,-13.549982,0.27205184,-6.6424356,-5.1912746,-5.347263
281,male,fearful,5,-393.9068,39.88339,-24.707632,3.3988693,-13.080984,-14.141766,-22.151081,-10.038281,-16.745823,2.5283248,-9.820867,-4.8328524,-5.6170373
282,male,fearful,5,-450.07526,32.918686,-13.43664,6.0042815,-8.57545,-14.100906,-10.089024,-13.268009,-17.021158,0.2263678,-8.82855,-6.5407863,-5.7021184
283,male,fearful,5,-429.8062,42.7602,-20.123846,1.7358402,-11.075074,-12.058015,-21.867498,-10.637387,-19.373848,1.1055409,-10.629179,-8.658721,-5.992111
284,male,disgust,5,-634.1844,70.95151,10.803,24.482006,-6.3226714,-0.80199933,-6.886774,-1.4040577,-0.78544545,8.694953,-0.83946407,-0.8217277,1.0389795
285,male,disgust,5,-587.3243,54.585,8.010416,18.02355,-8.805222,-4.762904,-3.0745354,1.2862331,-0.2867759,8.70451,1.1775991,-0.70354253,0.122590594
286,male,disgust,5,-637.30725,69.38082,8.797915,15.739606,-6.2735095,3.5065951,-7.7444186,-6.8126736,-2.1762595,9.546599,0.5720296,0.09570267,0.63577193
287,male,disgust,5,-616.3508,58.37879,10.588811,12.656896,-4.8831987,1.796563,-7.53758,-6.8343625,-1.8710135,4.1963124,-1.4199295,-1.559104,-2.0677037
288,male,disgust,5,-566.90063,71.59382,6.0863857,19.64812,-18.071726,-5.905283,-11.250518,-1.2509106,-7.482329,-0.63125014,0.7424379,-6.78947,3.7053733
289,male,disgust,5,-518.0191,56.69833,2.5342436,14.384242,-15.560282,-9.4721365,-9.293016,-5.0546045,-9.605179,-4.5051007,-1.3405331,-5.590802,-0.12544206
290,male,disgust,5,-494.3604,68.413666,2.8816988,5.9043274,-12.221198,-13.010142,-21.43795,-12.307688,-10.496602,-5.921787,-4.0608606,-2.110807,-2.1173673
291,male,disgust,5,-501.70462,92.27675,9.867311,11.813562,-23.405567,-7.8760805,-10.868248,-1.2074716,-8.379454,-9.446737,1.6465076,-2.8335192,-4.8983464
292,male,surprised,5,-577.2374,65.6126,1.8582871,15.254632,-5.37511,-6.303757,-7.990596,-3.61126,-7.8454103,1.0066029,-5.913739,-1.029961,-2.4564142
