,Gender,Emotion,Actor_ID,Path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
949,female,surprised,8,C:/Nini/Capstone/AudioFilesAugmented/Actor_08/01-01-08-01-02-01-08.wav,-35.52878,-38.538567,-47.914806,-50.52545,-54.4488,-51.32541,-44.75308,-41.447247,-37.297775,-34.77682,-34.195545,-36.956116,-37.72659,-36.575085,-35.597145,-37.409817,-36.70157,-37.802658,-38.35873,-39.605457,-39.350334,-42.0082,-41.36938,-43.19797,-43.66322,-41.52712,-41.799217,-42.551025,-41.800613,-43.069195,-44.3265,-44.369602,-44.766777,-45.71424,-44.689434,-44.142635,-45.348003,-47.01011,-47.349564,-46.951412,-45.517998,-46.167923,-45.7543,-43.95501,-44.954643,-46.18534,-45.82923,-47.197716,-47.531006,-46.569023,-46.83171,-46.58979,-46.535114,-45.93717,-46.386982,-47.68644,-48.404594,-47.33411,-44.527504,-43.150932,-42.494415,-42.12786,-43.108295,-44.065804,-44.136127,-44.67651,-44.856014,-46.579243,-46.49275,-46.557888,-47.627914,-48.16536,-48.7628,-48.9346,-50.438435,-51.24246,-51.023052,-51.350227,-51.847904,-52.72523,-51.44701,-51.152534,-51.142982,-50.501747,-49.493973,-50.243828,-49.464115,-49.102837,-49.203796,-49.740005,-50.464573,-51.07461,-50.82173,-50.33123,-50.21499,-50.696495,-50.872913,-50.399906,-50.329735,-50.36852,-50.34912,-50.21698,-49.916004,-50.256462,-50.83421,-51.032475,-51.53636,-51.336555,-51.56172,-51.83004,-52.925377,-54.103798,-54.923996,-56.0227,-56.67659,-56.94099,-57.247803,-56.612896,-56.45404,-56.354675,-55.635902,-55.930164,-56.191147,-56.51367,-56.71199,-57.142952,-58.819267,-62.513767
950,female,surprised,8,C:/Nini/Capstone/AudioFilesAugmented/Actor_08/01-01-08-01-02-02-08-stretched.wav,-42.70497,-45.385323,-54.340706,-53.260704,-54.89124,-50.10789,-43.124252,-36.95727,-31.927927,-32.71038,-34.81602,-35.807003,-38.53103,-39.04999,-38.66618,-39.649967,-39.223083,-39.51978,-39.63342,-39.45478,-39.7085,-42.839832,-44.286,-43.519142,-42.316853,-42.25849,-43.3635,-44.03358,-44.141586,-46.12137,-48.215794,-48.401207,-48.331337,-47.922897,-46.421833,-46.549644,-48.29166,-50.60512,-51.188892,-48.76002,-45.756836,-45.222267,-47.873447,-49.47493,-50.301113,-52.03437,-50.393192,-49.506622,-49.097973,-48.04761,-48.360477,-50.14089,-51.685852,-51.674866,-50.9391,-50.768723,-48.52364,-47.67536,-47.732178,-49.17655,-49.224117,-48.247856,-48.720932,-48.85991,-49.02538,-49.60794,-51.241688,-51.891087,-51.31201,-49.96612,-51.24094,-53.22378,-53.642982,-53.121937,-53.494648,-54.15259,-55.292366,-55.48333,-55.764122,-56.16703,-54.933064,-53.621716,-53.946983,-53.294243,-52.41507,-51.7914,-51.45124,-51.05476,-51.476795,-51.729546,-51.644665,-52.511745,-53.038647,-52.77642,-53.123474,-52.840565,-51.77321,-53.395123,-52.905872,-53.62433,-53.706142,-54.138733,-54.2249,-54.125404,-55.021618,-54.869713,-54.54254,-54.61831,-54.783344,-54.921104,-56.656754,-58.02749,-59.094856,-59.63053,-59.45561,-59.61371,-59.548237,-59.35207,-59.713924,-60.079315,-60.381046,-60.369144,-60.13485,-60.19284,-60.147873,-60.352825,-62.378494,-66.445465
951,female,surprised,8,C:/Nini/Capstone/AudioFilesAugmented/Actor_08/01-01-08-01-02-02-08.wav,-39.700367,-41.900623,-50.80358,-51.25662,-55.84421,-52.046574,-44.72262,-39.12371,-36.168644,-37.119522,-38.3881,-38.927284,-41.15747,-41.31409,-41.234085,-41.2644,-40.627575,-41.05994,-41.58414,-41.6502,-42.390057,-44.748093,-45.45785,-46.186317,-45.32966,-45.040287,-45.90477,-46.353058,-46.035583,-47.583195,-48.970688,-49.00817,-49.413033,-49.460804,-47.950123,-48.427998,-50.21934,-51.677658,-51.725742,-49.4949,-46.818363,-47.138157,-49.262936,-50.635273,-51.732662,-53.001884,-51.88698,-51.17736,-50.3296,-49.97072,-50.049213,-51.64526,-52.80416,-52.422565,-52.2808,-52.273643,-50.49212,-49.41352,-49.046844,-50.22546,-50.719643,-49.937126,-50.52703,-50.563057,-50.507557,-51.23338,-52.39558,-53.204235,-52.451435,-51.748848,-53.031425,-54.318398,-54.715874,-54.40242,-54.75264,-55.459618,-56.166348,-56.4557,-56.394398,-56.62987,-55.816135,-54.90137,-55.143494,-54.524555,-53.707207,-53.51659,-53.260494,-53.010082,-53.003803,-53.437943,-53.59856,-54.054688,-54.22326,-53.88899,-54.444168,-54.147606,-53.392918,-54.811653,-54.01963,-54.983757,-55.218018,-55.395115,-55.45429,-55.27753,-56.031506,-55.966007,-55.775898,-55.68961,-55.811295,-55.914482,-57.16464,-58.313175,-59.315186,-59.84037,-59.938587,-59.98722,-59.72109,-59.469643,-59.934956,-60.27485,-60.637203,-60.630165,-60.341404,-60.411346,-60.55147,-60.80641,-62.415604,-66.00583
952,female,surprised,8,C:/Nini/Capstone/AudioFilesAugmented/Actor_08/01-01-08-02-01-01-08-stretched.wav,-34.630455,-43.606213,-50.588398,-51.298508,-53.293217,-50.340748,-43.288925,-42.488308,-39.232845,-36.406986,-34.27141,-33.03541,-32.79154,-31.9322,-31.201712,-33.008556,-35.576393,-38.14755,-38.477646,-39.016674,-38.567802,-37.05382,-34.82298,-36.47463,-38.78737,-37.640297,-39.456375,-41.524456,-40.080956,-39.164616,-39.50617,-40.060265,-40.740406,-41.704433,-40.8487,-39.691685,-40.419907,-42.787888,-43.72568,-43.10276,-42.051144,-43.421265,-43.66883,-41.49517,-41.006084,-42.441593,-42.07153,-42.39536,-43.824806,-43.284,-42.68812,-42.843,-43.36116,-43.030556,-43.038803,-43.017963,-41.82461,-42.6802,-42.194122,-41.695683,-41.14049,-39.073166,-39.469715,-40.319485,-41.463554,-40.86755,-39.318752,-39.915043,-41.918015,-43.08937,-43.67454,-44.069798,-44.49013,-45.585133,-46.808525,-46.886703,-46.817726,-46.669407,-48.155685,-48.04189,-47.36804,-47.68987,-47.465675,-47.31583,-46.571243,-46.338894,-46.418476,-46.12977,-44.958836,-43.634693,-44.63273,-45.275265,-44.631947,-44.28794,-44.554703,-45.13553,-43.41554,-43.372875,-44.750412,-45.509033,-45.29111,-45.08482,-45.748104,-46.117043,-47.130474,-47.091827,-48.01996,-47.77926,-48.748566,-49.862377,-50.7632,-51.55446,-51.940212,-52.037872,-52.760597,-53.149384,-53.336876,-53.32445,-53.75353,-53.170986,-54.035114,-54.241833,-54.578106,-54.568184,-54.80129,-55.354324,-57.63306,-63.19313
953,female,surprised,8,C:/Nini/Capstone/AudioFilesAugmented/Actor_08/01-01-08-02-01-01-08.wav,-31.832851,-40.924847,-49.065575,-49.55671,-52.448074,-48.6442,-41.376328,-41.161682,-40.427315,-38.878002,-36.548473,-35.332256,-35.184437,-34.422634,-32.895737,-34.070374,-35.005375,-37.168167,-37.822197,-39.06918,-38.714214,-38.800285,-37.165115,-38.322823,-40.013275,-39.802658,-41.15827,-42.471245,-40.727577,-40.422096,-40.514824,-41.00985,-41.706364,-41.96671,-41.802837,-40.708214,-41.450085,-44.083725,-44.742867,-43.76133,-42.204082,-43.553032,-44.39778,-43.185143,-42.55831,-43.64885,-42.60249,-42.945053,-44.378014,-43.75277,-43.298622,-43.61851,-44.297894,-43.873337,-44.04794,-43.96423,-42.766903,-43.374092,-42.759235,-41.8344,-41.140785,-39.63343,-39.653393,-40.413303,-41.782978,-41.21824,-40.542713,-41.36695,-43.12908,-44.140293,-44.697525,-44.807224,-45.233776,-46.26922,-47.13817,-47.681355,-47.840706,-47.942997,-48.983704,-48.68906,-48.276207,-48.616444,-48.556484,-48.61733,-47.43858,-47.432636,-46.814255,-46.790516,-45.64312,-44.588966,-44.975014,-45.345665,-45.134823,-45.09109,-45.17379,-45.437027,-44.75078,-44.918285,-45.879448,-46.74255,-46.621822,-46.61159,-47.226547,-47.574955,-48.333366,-48.4184,-48.87504,-48.8206,-49.323605,-50.469696,-51.1041,-51.802147,-52.318657,-52.494846,-53.22155,-53.50115,-53.604885,-53.535763,-53.89063,-53.653652,-54.09707,-54.12651,-54.392826,-54.55326,-54.78822,-55.328552,-57.200672,-61.89582
954,female,surprised,8,C:/Nini/Capstone/AudioFilesAugmented/Actor_08/01-01-08-02-01-02-08-stretched.wav,-29.973677,-44.82277,-50.39793,-49.549656,-51.12728,-48.168346,-43.96698,-40.72009,-36.561382,-34.077827,-31.461906,-31.046495,-33.05897,-32.11431,-31.51069,-33.204834,-34.200672,-35.09996,-35.81318,-37.79114,-38.35115,-38.69251,-36.049988,-36.347393,-37.68489,-37.11956,-37.869934,-39.05598,-39.28291,-40.52049,-39.259846,-38.73771,-40.315372,-41.45774,-40.009735,-40.54837,-42.209396,-45.510197,-44.248386,-42.755943,-40.59649,-41.288017,-42.58729,-40.7315,-41.32447,-41.4219,-40.799084,-42.119816,-41.882214,-41.096367,-42.800037,-43.761875,-44.36262,-43.505863,-43.256725,-44.444584,-44.818623,-43.55583,-41.580933,-40.560295,-40.445843,-40.948696,-41.94742,-43.792263,-42.277763,-42.367844,-42.046585,-43.10776,-43.355133,-42.859947,-44.715336,-46.8646,-47.427364,-47.302418,-48.95029,-49.833557,-50.39598,-50.12747,-50.04224,-51.29089,-50.14034,-49.831985,-50.21039,-48.177006,-47.764347,-47.480553,-46.714035,-45.34395,-44.52529,-45.681335,-45.226357,-46.34102,-47.28734,-47.831383,-47.29324,-46.570614,-46.72079,-46.182587,-45.72485,-46.91737,-47.174255,-46.973232,-47.762897,-48.050148,-48.035187,-48.019203,-47.90947,-48.369125,-49.025063,-50.879723,-52.27021,-53.74077,-53.77545,-54.781376,-55.38057,-55.903797,-56.460907,-56.471375,-57.08275,-56.28457,-56.86632,-57.141674,-56.70459,-56.9196,-57.056667,-57.132263,-59.54581,-65.78415
955,female,surprised,8,C:/Nini/Capstone/AudioFilesAugmented/Actor_08/01-01-08-02-01-02-08.wav,-29.553883,-41.95875,-48.309128,-47.66576,-50.990295,-48.676426,-44.1595,-40.85766,-36.956375,-34.991558,-33.2785,-33.276264,-34.29492,-33.363758,-32.82722,-34.350533,-34.631985,-35.145626,-36.236496,-38.619957,-39.2331,-39.617794,-37.42441,-37.490696,-38.88499,-37.9193,-38.49341,-39.822563,-39.535355,-40.692398,-39.67903,-38.7544,-40.391464,-40.936867,-40.14728,-40.682945,-42.544704,-44.91553,-44.32244,-42.90111,-40.684906,-41.396397,-42.53481,-41.064564,-41.58577,-41.836494,-41.1505,-42.240505,-42.28048,-41.648174,-42.908867,-43.53684,-43.839928,-43.452442,-43.299973,-43.780144,-43.859837,-43.569515,-41.918934,-40.20683,-40.09468,-40.53609,-41.48696,-42.71293,-41.781635,-41.966583,-41.667854,-42.579376,-43.141163,-42.592068,-44.2423,-45.896255,-46.3309,-46.585705,-47.75417,-47.997913,-49.10665,-48.78816,-48.767735,-49.874752,-48.74413,-48.763058,-49.019413,-47.297947,-46.939297,-46.580856,-46.063763,-44.827892,-43.982563,-45.18375,-44.69172,-45.13302,-46.412853,-47.065865,-46.768066,-46.211494,-45.965836,-45.595646,-45.23794,-46.27533,-46.8929,-46.452892,-47.07456,-47.20106,-47.336525,-47.52522,-47.23794,-47.56075,-48.568657,-49.725815,-51.00039,-51.91344,-52.08254,-52.849827,-53.361702,-53.652676,-53.955734,-54.09977,-54.305866,-53.848675,-54.1815,-54.530945,-54.224834,-54.22339,-54.30381,-54.47011,-56.322132,-60.578617
956,female,surprised,8,C:/Nini/Capstone/AudioFilesAugmented/Actor_08/01-01-08-02-02-01-08-stretched.wav,-40.153996,-45.29836,-54.027958,-53.99213,-54.75829,-51.180103,-45.09239,-42.257114,-36.82372,-35.831604,-35.515205,-35.017353,-32.895744,-31.89986,-31.398159,-33.83367,-33.86161,-34.895916,-35.983185,-37.39843,-38.326244,-40.69872,-39.396812,-40.88208,-40.55035,-38.419144,-38.70289,-38.98158,-37.124664,-37.7803,-37.637985,-38.148804,-39.39714,-40.1228,-40.111877,-39.82752,-42.216824,-43.02187,-42.36968,-41.39235,-40.874172,-41.874775,-42.57317,-40.98002,-41.048912,-41.489304,-40.094063,-40.371437,-39.887547,-39.215206,-39.321716,-40.183083,-41.44281,-40.513176,-41.995174,-42.77975,-42.966557,-43.366344,-41.999588,-41.82379,-41.344727,-41.27071,-42.486317,-42.709534,-43.058174,-43.83555,-44.185448,-44.901752,-45.664017,-44.91653,-45.5498,-46.9728,-48.112774,-47.94356,-49.160915,-51.09465,-51.358643,-50.623604,-50.036217,-49.957417,-48.40809,-47.894436,-49.251247,-47.944595,-47.393456,-46.191463,-44.441704,-43.555134,-44.387035,-45.61059,-45.895676,-46.783348,-46.791843,-47.015656,-47.356915,-46.792557,-47.035137,-47.895958,-47.371513,-48.155857,-48.265327,-47.934227,-48.166897,-47.257797,-47.32754,-47.599022,-48.09618,-49.145123,-50.07531,-50.906498,-51.14903,-53.010426,-53.26225,-53.93249,-54.01018,-53.64391,-54.038376,-54.44151,-55.373432,-55.44319,-55.691753,-56.611137,-56.04096,-55.406303,-55.409615,-55.86763,-57.637684,-62.978683
957,female,surprised,8,C:/Nini/Capstone/AudioFilesAugmented/Actor_08/01-01-08-02-02-01-08.wav,-36.4001,-41.403324,-50.61865,-51.2451,-54.490467,-51.133934,-46.221424,-43.497375,-39.146893,-37.340145,-37.095875,-36.907257,-35.728153,-35.177998,-34.58972,-35.40891,-34.6618,-35.375584,-37.04067,-38.67294,-40.062195,-42.181858,-41.053738,-42.135452,-42.103764,-40.71072,-41.08885,-40.730186,-38.39228,-39.32206,-39.33197,-39.92618,-40.88158,-41.61639,-42.098507,-41.898857,-43.4233,-44.67482,-44.193947,-43.483982,-42.45137,-43.255493,-43.77424,-42.229557,-42.6417,-43.078915,-41.99002,-41.950466,-41.69986,-41.007378,-41.442036,-42.1731,-43.350513,-42.84972,-43.593075,-43.937252,-44.111458,-44.104637,-43.080383,-42.775166,-42.47934,-42.499584,-43.57892,-44.120796,-44.379265,-45.470936,-45.56728,-46.133415,-46.700386,-46.296673,-47.001953,-47.82664,-48.646538,-49.09853,-50.124744,-51.40851,-51.516674,-50.94727,-50.602406,-50.528187,-49.323544,-48.695415,-50.031853,-48.945427,-48.065678,-47.35445,-46.069496,-45.783875,-46.36663,-47.247066,-47.19106,-47.73347,-47.735252,-48.098156,-48.60639,-48.24809,-48.360332,-48.829803,-48.482517,-49.23205,-49.12651,-48.9669,-49.192642,-48.643326,-48.827137,-48.813633,-49.052967,-49.883717,-50.45466,-51.32234,-51.76469,-52.96458,-53.283394,-53.860054,-53.88805,-53.88056,-54.067974,-54.30213,-55.089096,-55.32593,-55.431324,-56.153862,-55.69406,-55.19656,-55.02424,-55.57063,-57.2148,-61.61081
958,female,surprised,8,C:/Nini/Capstone/AudioFilesAugmented/Actor_08/01-01-08-02-02-02-08-stretched.wav,-38.496693,-45.28299,-51.461285,-54.13622,-53.316933,-49.271427,-46.096725,-41.734127,-34.33966,-31.437098,-31.392458,-31.484344,-31.949377,-31.27203,-30.32527,-32.394547,-33.14818,-32.932213,-32.11645,-33.193733,-33.833744,-36.488537,-38.458897,-39.969593,-40.081635,-39.154285,-39.034054,-40.10262,-37.997974,-38.29912,-38.409508,-39.599102,-42.14274,-41.568718,-40.782932,-41.229202,-43.914978,-46.592457,-43.093784,-40.31073,-38.246582,-39.06089,-41.406883,-42.246384,-43.362663,-44.211292,-42.961178,-42.76019,-40.421486,-39.807217,-40.642475,-42.19778,-42.701836,-41.823826,-41.99581,-42.92001,-41.33985,-40.09517,-39.721058,-40.516792,-41.5772,-40.204323,-40.000584,-40.632736,-41.48234,-41.38795,-42.050102,-42.19618,-42.820316,-44.333393,-45.1804,-46.84905,-47.322083,-47.315166,-49.20745,-49.48093,-49.723793,-50.257637,-49.139263,-49.0293,-48.309666,-47.216743,-47.245163,-46.900536,-45.288055,-46.067875,-45.701077,-45.865547,-45.198833,-45.695415,-45.646084,-45.704502,-46.559,-46.00583,-45.89488,-46.852814,-46.164898,-46.710148,-46.53073,-47.146366,-48.250477,-46.628014,-46.100792,-46.481087,-46.311005,-46.852787,-46.720444,-47.769543,-47.192444,-48.031693,-49.237366,-50.481922,-51.801266,-52.4617,-52.56853,-53.004253,-52.958027,-52.933777,-52.823044,-53.160664,-53.34094,-54.166443,-53.88207,-53.808937,-54.148663,-54.15264,-56.083714,-61.272873
959,female,surprised,8,C:/Nini/Capstone/AudioFilesAugmented/Actor_08/01-01-08-02-02-02-08.wav,-35.94721,-41.980667,-48.601437,-50.655975,-52.33703,-49.695473,-45.363625,-41.496895,-35.397957,-33.356342,-33.7428,-33.606125,-34.567623,-33.842117,-32.45737,-33.405178,-32.782143,-33.286983,-33.69321,-34.79223,-35.5995,-38.34233,-39.90138,-41.408195,-41.36416,-40.682716,-40.684616,-40.90599,-39.40243,-39.951942,-40.039116,-41.117085,-43.15397,-42.967457,-42.535725,-42.75645,-44.82132,-46.757008,-44.243435,-41.741325,-39.357277,-40.735054,-42.565083,-43.241207,-44.111156,-45.087227,-44.19821,-43.332813,-41.803455,-41.237072,-42.262356,-43.549034,-43.946575,-43.443966,-43.45674,-43.783375,-42.385307,-41.416576,-40.90415,-41.167725,-42.080914,-41.003117,-41.192955,-41.71472,-42.72604,-42.72327,-43.607418,-43.75969,-43.921776,-45.087967,-46.27278,-47.8077,-48.39653,-48.825478,-50.001526,-50.285355,-50.65372,-50.740307,-49.55598,-49.804615,-48.953365,-48.107635,-48.166573,-47.989803,-46.581356,-47.185844,-47.135597,-46.776695,-46.37779,-46.944805,-46.862465,-46.716034,-47.46055,-46.93101,-46.9735,-47.741943,-47.028885,-47.47734,-47.565704,-47.902874,-48.455067,-47.711105,-47.548595,-47.60297,-47.472626,-48.05641,-48.053192,-48.56086,-48.268867,-49.126507,-49.86328,-50.884045,-52.1057,-52.64196,-52.765697,-52.874947,-52.952522,-53.128174,-52.93871,-53.020164,-53.41051,-53.67674,-53.394333,-53.427414,-54.054054,-54.253437,-55.78208,-60.32534
960,male,neutral,9,C:/Nini/Capstone/AudioFilesAugmented/Actor_09/01-01-01-01-01-01-09-stretched.wav,-33.318905,-35.99459,-37.559933,-35.068584,-45.111454,-49.512886,-46.222237,-45.222294,-46.23154,-45.360836,-48.39133,-49.395584,-50.442493,-49.723385,-49.009483,-49.44079,-48.113365,-49.283577,-50.755802,-50.855053,-51.430172,-52.417477,-54.016384,-55.63796,-54.329773,-53.833828,-55.97244,-57.074665,-56.556786,-58.302074,-58.509834,-57.03957,-58.293476,-60.31138,-59.81224,-60.746784,-62.090816,-62.350887,-62.843407,-62.226532,-61.50264,-61.604576,-60.715088,-61.883095,-61.609894,-63.171097,-65.694305,-62.27492,-61.015324,-62.130096,-64.2676,-66.10484,-65.1386,-64.5942,-63.493504,-60.415295,-62.29633,-63.733425,-63.911034,-62.635353,-63.015083,-63.44946,-64.226295,-64.23034,-64.373276,-62.79769,-62.744404,-61.702488,-61.75336,-61.456142,-60.356205,-60.126377,-61.196133,-60.95693,-61.823475,-62.751354,-63.84358,-64.12098,-65.17463,-66.22637,-65.867,-64.5312,-65.11765,-66.17815,-66.10776,-66.59659,-66.654106,-66.47947,-66.70494,-67.49073,-67.328835,-67.959076,-68.97851,-68.659775,-69.61079,-69.77786,-67.633255,-67.74773,-66.94541,-67.12861,-67.20211,-67.85167,-68.855965,-68.740135,-69.556564,-69.91483,-71.22276,-72.149635,-72.218414,-73.74431,-73.95364,-73.77021,-74.41325,-74.98653,-74.78428,-74.47905,-73.46309,-73.21591,-71.87505,-72.30296,-72.47384,-72.5548,-72.10286,-72.36329,-73.372406,-75.178,-79.219986,-83.68894
961,male,neutral,9,C:/Nini/Capstone/AudioFilesAugmented/Actor_09/01-01-01-01-01-01-09.wav,-35.17859,-36.453163,-35.00176,-32.829296,-42.24581,-46.586952,-43.838177,-43.87857,-44.54014,-44.315052,-46.331707,-47.246662,-48.53084,-47.82812,-47.84674,-48.333523,-47.05179,-47.56709,-48.815716,-48.933006,-49.45869,-50.957672,-52.211998,-53.86097,-53.06555,-52.594772,-53.8783,-55.332306,-55.60833,-56.79199,-56.562622,-55.723373,-56.90166,-57.995926,-57.771652,-58.63147,-59.51472,-60.1394,-60.78155,-60.224262,-60.484375,-60.420925,-58.521637,-59.348003,-59.455116,-60.9165,-62.92353,-61.14165,-59.176517,-59.90794,-62.29193,-64.123,-63.984627,-63.29765,-61.65907,-58.755737,-60.56694,-61.91968,-62.26705,-61.459976,-62.06119,-61.818527,-62.146248,-62.20968,-63.132133,-61.409573,-61.131657,-60.164764,-60.60417,-60.6015,-59.720596,-59.23996,-59.7735,-59.988674,-60.858265,-61.530632,-62.35914,-62.286076,-63.480743,-64.10173,-64.20769,-63.34006,-64.00719,-64.49097,-64.33926,-65.013145,-65.50364,-64.892296,-65.06174,-65.82588,-65.492096,-66.087524,-67.03332,-67.07792,-67.692986,-67.88845,-65.80883,-66.12781,-65.062164,-65.09396,-64.959435,-65.4491,-66.881874,-66.857,-67.283066,-67.98057,-68.68118,-69.78011,-69.92462,-71.22755,-71.23124,-71.247826,-71.87247,-71.99509,-71.78254,-71.57376,-70.88743,-70.50116,-68.94596,-69.12374,-69.56944,-69.575165,-69.61086,-69.77952,-70.61908,-72.40103,-76.29281,-82.578255
962,male,neutral,9,C:/Nini/Capstone/AudioFilesAugmented/Actor_09/01-01-01-01-01-02-09-stretched.wav,-56.604862,-58.476307,-44.914295,-41.37367,-48.372032,-50.60653,-46.938026,-47.237076,-49.349957,-50.171577,-51.493046,-50.830162,-50.314613,-50.76442,-52.0949,-51.248375,-50.657555,-51.457966,-51.71964,-52.12196,-52.845806,-54.927242,-55.261417,-55.891773,-56.22169,-56.27644,-57.868553,-58.960854,-57.443127,-58.076656,-59.669308,-60.38119,-59.537033,-58.98229,-61.31802,-62.906303,-62.80268,-62.84845,-61.727226,-62.615,-64.43439,-62.794697,-61.39609,-62.386227,-63.793114,-64.56687,-64.84969,-63.778793,-63.607704,-64.096054,-65.39349,-66.93458,-65.595604,-64.225296,-63.66349,-62.534836,-63.826923,-64.22656,-64.485916,-65.25872,-65.3976,-65.44612,-65.31094,-64.582825,-66.006165,-64.92532,-63.706417,-63.961582,-63.709167,-63.245937,-62.74683,-61.898304,-62.856045,-63.957508,-64.30557,-65.693054,-65.21636,-66.30359,-67.212105,-68.004,-68.38614,-68.0406,-69.53538,-68.84379,-68.2231,-69.39745,-69.34733,-69.000275,-70.20354,-70.967865,-71.14805,-71.39322,-72.598976,-72.15897,-72.71593,-71.87055,-69.121506,-68.99587,-67.48369,-67.72032,-67.09775,-67.480965,-68.78586,-69.392746,-70.605804,-71.34245,-72.36513,-73.91256,-74.38944,-75.88678,-76.777016,-76.48621,-77.40146,-77.282906,-76.89895,-75.527565,-75.737625,-75.14463,-74.24047,-74.90701,-74.325874,-74.511055,-75.356766,-75.9151,-77.06147,-77.73076,-80.81119,-86.908516
963,male,neutral,9,C:/Nini/Capstone/AudioFilesAugmented/Actor_09/01-01-01-01-01-02-09.wav,-54.934956,-53.790245,-40.70056,-38.019783,-46.163918,-50.0804,-46.448162,-46.033035,-47.357414,-48.551987,-50.65766,-50.603603,-50.369766,-50.415833,-51.09185,-50.82635,-50.494198,-51.538803,-51.913105,-51.727486,-52.511795,-54.02265,-54.232452,-55.412464,-55.938656,-55.0316,-56.187157,-57.822273,-57.364635,-58.33963,-59.21512,-59.473793,-59.00246,-58.88554,-60.335835,-62.22303,-62.028606,-62.12835,-61.330986,-62.10189,-62.814747,-61.285892,-59.853775,-61.03125,-63.71894,-64.1315,-63.71286,-62.595036,-62.51061,-63.337994,-64.693,-66.16958,-65.027534,-63.58279,-62.786873,-62.42273,-64.36187,-64.867455,-64.43573,-64.392784,-64.41368,-64.10682,-64.43531,-64.632774,-65.82274,-64.7876,-63.963425,-63.53301,-62.96736,-62.744053,-62.302906,-62.106216,-62.35294,-63.19746,-63.479435,-64.98322,-64.74409,-65.76685,-66.49973,-67.47441,-67.772896,-67.169235,-68.32114,-68.39529,-67.443085,-68.558395,-68.68078,-67.90865,-69.256996,-70.2191,-69.9071,-70.29437,-71.046364,-70.974686,-71.27111,-70.63436,-68.109665,-67.96434,-66.49192,-66.3271,-66.31154,-66.36408,-67.5028,-68.4573,-69.276024,-69.52683,-70.54152,-71.92952,-72.35915,-73.983444,-74.54968,-74.680115,-75.47534,-75.07934,-74.52326,-73.574646,-73.8578,-73.4218,-72.37688,-72.25702,-71.86755,-72.39969,-72.93002,-73.74309,-74.29551,-74.95923,-78.18521,-85.07724
964,male,neutral,9,C:/Nini/Capstone/AudioFilesAugmented/Actor_09/01-01-01-01-02-01-09-stretched.wav,-59.13738,-57.511074,-44.93716,-41.37791,-48.402775,-49.118885,-47.718094,-48.87951,-49.18237,-50.616386,-51.540035,-49.33482,-50.549255,-52.154915,-52.497585,-49.368282,-48.22103,-50.527004,-51.58453,-52.55388,-53.847828,-55.309574,-54.84429,-55.74339,-56.689453,-57.961643,-59.700798,-59.77563,-57.54953,-59.06484,-60.940678,-59.965073,-61.429237,-62.44105,-62.051094,-62.366154,-62.781513,-63.431652,-64.48422,-64.44512,-63.11788,-63.466442,-63.07712,-63.898956,-64.515945,-65.48089,-65.89678,-64.204094,-62.50303,-63.066593,-65.13523,-67.86398,-65.92978,-65.23202,-64.33739,-61.30637,-63.737537,-63.9507,-64.43194,-62.750103,-63.167526,-62.684574,-63.741035,-64.15847,-65.00826,-63.829544,-63.87087,-63.711056,-64.16813,-63.815166,-62.773697,-62.617313,-63.121613,-64.03152,-64.73025,-64.79194,-65.95758,-66.293434,-67.44286,-68.65701,-69.173134,-68.27895,-69.28093,-68.406364,-67.56313,-69.08991,-68.31257,-67.16282,-68.745346,-68.307465,-69.033745,-68.92853,-69.07889,-68.81054,-69.05929,-69.276985,-67.28554,-68.04294,-66.624016,-66.81576,-67.4989,-67.28517,-67.913765,-69.164024,-70.11998,-70.77738,-71.08382,-70.94748,-71.83967,-72.99057,-73.51467,-74.02013,-74.07603,-74.836876,-74.71407,-73.36855,-72.881454,-72.67484,-72.60457,-72.89919,-72.86937,-72.891136,-73.346855,-72.93535,-73.67761,-74.74897,-77.61253,-83.36702
